"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.997457833E0,-3.857074290E0,-5.460414151E0,3.411761456E0
7.017356833E0,-4.980418557E0,-4.865947031E0,2.706409492E0
7.037255833E0,-4.422542143E0,-3.213203461E0,1.016968650E0
7.057154833E0,-1.287679678E0,-8.484795231E-1,-1.126015714E0
7.077053833E0,2.578196425E0,3.787130481E-1,-2.949733186E0
7.096952833E0,4.175842560E0,-1.180183296E0,-4.063759915E0
7.116851833E0,4.757100820E0,-3.694443342E0,-1.937218798E0
7.136750833E0,4.087429736E0,-3.707148757E0,-2.639105701E-1
7.156648833E0,2.134165301E0,-1.919401163E0,-1.294098752E0
7.176547833E0,3.671197005E-1,-9.435862398E-1,-2.080662985E-1
7.196446833E0,-1.158568771E0,-3.118553996E-2,-1.726473452E0
7.216345833E0,-1.859563974E0,4.294733119E-1,-2.545531540E0
7.236244833E0,-9.144641823E-1,1.753147280E-1,-1.746315978E0
7.256143833E0,1.240012007E0,5.575647569E-1,-3.376401004E0
7.276042833E0,1.906321526E0,8.308852512E-1,-2.873249851E0
7.295941833E0,1.365159963E0,1.276454194E0,-2.652285033E0
7.315840833E0,1.032497539E0,2.147112206E0,-3.134428310E0
7.335739833E0,1.484416558E0,2.491453566E0,-3.410339413E0
7.355638833E0,1.654800037E0,2.999730973E0,-3.981196060E0
7.375537833E0,1.591101054E0,3.552881666E0,-3.890706890E0
7.395436833E0,1.538713510E0,3.759542148E0,-2.968326162E0
7.415335833E0,1.156529555E0,3.825551366E0,-1.631347439E0
7.435234833E0,6.552848867E-1,3.516400303E0,-3.535972103E-1
7.455133833E0,-9.113996565E-2,3.066205044E0,1.003272278E0
7.475032833E0,-3.894743003E-1,2.578199934E0,2.526055926E0
7.494932208E0,-9.148892748E-1,6.811924374E-1,4.408383988E0
7.514831208E0,-1.877745014E0,-2.466571909E0,5.621594989E0
7.534730208E0,-1.577041716E0,-5.866488075E0,6.266436456E0
7.554629208E0,6.727744203E-2,-6.383141034E0,3.150153227E0
7.574528208E0,7.037930954E-1,-1.876538733E0,3.615855887E0
7.594427208E0,-1.120949247E-1,3.066433085E0,4.795561758E0
7.614326208E0,-1.212446843E-1,4.217113670E0,2.669715583E0
7.634225208E0,3.194735030E0,-1.379861033E0,-4.024104390E0
7.654124208E0,6.504878894E0,-1.097783164E1,-7.074512304E0
7.674023208E0,2.001328840E0,-7.849754282E0,-1.574134481E0
7.693922208E0,1.441172597E0,3.076775640E0,-4.192327031E0
7.713821208E0,2.800633280E0,8.785664297E0,-8.263998520E0
7.733720208E0,1.923568473E0,6.296938457E0,-5.136653236E0
7.753619208E0,-1.483320205E0,-1.345213941E0,-6.285155733E0
7.773518208E0,-3.237995655E0,-4.856461093E0,-2.960051767E0
7.793417208E0,-5.016533300E0,-3.801292437E0,1.943258387E0
