"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.788678292E0,-7.992268205E-1,-5.092340335E-2,4.318487272E-2
4.808577292E0,-6.589599252E-1,-1.242636740E-1,3.100200593E-1
4.828476292E0,-6.976370215E-1,-1.030589640E-1,2.842667997E-1
4.848375292E0,-7.344623804E-1,-5.101363361E-2,9.463014454E-2
4.868274292E0,-7.146063447E-1,1.208571717E-1,-1.869703680E-1
4.888173292E0,-6.063008308E-1,1.407338977E-1,-2.818092406E-1
4.908072292E0,-5.397448540E-1,1.153364703E-1,-2.113938034E-1
4.927971292E0,-5.093036294E-1,1.700059026E-1,-1.144801751E-1
4.947869292E0,-5.958224535E-1,2.419239432E-1,-2.780308202E-2
4.967768292E0,-6.897772551E-1,4.230687022E-1,-3.667940572E-2
4.987667292E0,-6.910013556E-1,4.308411479E-1,-8.470253646E-2
5.007566292E0,-6.641262770E-1,2.714845538E-1,-1.115642041E-1
5.027465292E0,-5.876601934E-1,1.105473936E-1,-1.380050629E-1
5.047364292E0,-4.899343848E-1,1.354480982E-1,-1.443161070E-1
5.067263292E0,-4.341856539E-1,2.556041479E-1,-1.353380382E-1
5.087162292E0,-4.625774026E-1,4.631016552E-1,-8.645922691E-2
5.107060292E0,-4.480399787E-1,5.502407551E-1,-2.420116775E-2
5.126959292E0,-4.234089553E-1,5.231559873E-1,-9.764005430E-3
5.146858292E0,-4.205833673E-1,2.844909430E-1,1.063986099E-3
5.166757292E0,-3.949804902E-1,1.174162515E-2,-1.442310493E-2
5.186656292E0,-3.819715381E-1,-1.754036844E-1,-2.427268401E-2
5.206555292E0,-3.625895381E-1,-3.628684878E-1,-2.663746290E-2
5.226454292E0,-3.472593427E-1,-3.171387613E-1,-1.898431219E-2
5.246353292E0,-3.420571387E-1,-3.326921463E-1,-1.011306699E-2
5.266252292E0,-3.216083050E-1,-3.020288050E-1,-2.541478164E-2
5.286150292E0,-3.499302268E-1,-3.275021911E-1,-5.804862455E-2
5.306049292E0,-3.991651535E-1,-3.907753825E-1,-5.864648521E-2
5.325948292E0,-4.285754561E-1,-3.887133598E-1,-6.129539385E-2
5.345847292E0,-4.503279626E-1,-2.951431572E-1,-4.943543673E-2
5.365746292E0,-4.602444768E-1,-1.136229038E-1,-5.005659908E-2
5.385645292E0,-4.620875716E-1,-1.040674746E-2,-7.869086415E-2
5.405544292E0,-4.832978845E-1,2.698248252E-2,-1.189293861E-1
5.425443292E0,-4.933266938E-1,1.319599897E-1,-1.593911499E-1
5.445342292E0,-5.463495851E-1,2.252341062E-1,-1.648209989E-1
5.465240292E0,-5.920518637E-1,3.180283010E-1,-1.842943728E-1
5.485139792E0,-6.186240911E-1,4.302040040E-1,-2.311493009E-1
5.505038792E0,-6.016713977E-1,3.467149138E-1,-2.760741413E-1
5.524937792E0,-5.303826928E-1,1.131687611E-1,-3.032264709E-1
5.544836792E0,-3.945466578E-1,1.071680412E-1,-3.284746408E-1
5.564735792E0,-2.457301021E-1,1.954316497E-1,-3.350931406E-1
5.584634792E0,-1.569580585E-1,2.209969461E-1,-3.774850368E-1
5.604533792E0,-4.248904809E-2,2.275397182E-1,-4.608301520E-1
5.624432792E0,1.343202293E-1,1.991302818E-1,-4.841638803E-1
5.644331792E0,3.391884863E-1,3.240097314E-2,-3.516920805E-1
5.664230792E0,5.315983891E-1,-1.291991621E-1,-1.750347614E-1
5.684128792E0,8.051583171E-1,-1.548779011E-1,-1.202559397E-1
5.704027792E0,1.366780877E0,-3.716501296E-1,-4.776470363E-2
5.723926792E0,1.832071900E0,-2.556343973E-1,1.882518083E-1
5.743825792E0,2.221224070E0,6.843517721E-2,2.426505089E-1
5.763724792E0,2.340279102E0,3.764742017E-1,3.597521186E-1
5.783623792E0,2.310296774E0,1.035490513E0,5.142806768E-1
5.803522792E0,2.006647348E0,1.417511582E0,5.313758850E-1
5.823421792E0,1.647100687E0,1.226357341E0,6.298825741E-1
5.843320792E0,1.609412193E0,6.878498197E-1,6.981386542E-1
5.863219792E0,1.775108576E0,-6.006007195E-1,8.999325633E-1
5.883117792E0,1.813942909E0,-9.959208965E-1,9.761672020E-1
5.903016792E0,1.756862164E0,-1.059448719E0,1.049091935E0
5.922915792E0,1.812428355E0,-1.290808201E0,1.117384315E0
5.942814792E0,1.739382505E0,-1.127811551E0,1.020906568E0
5.962713792E0,1.653393626E0,-1.205626726E0,9.967505932E-1
5.982612792E0,1.523809314E0,-1.438257217E0,9.547162056E-1
6.002511792E0,1.354766846E0,-1.590512514E0,8.325535059E-1
6.022410792E0,1.106263995E0,-1.448776245E0,6.856532097E-1
6.042309792E0,8.066663146E-1,-1.024001598E0,4.964285195E-1
6.062208792E0,5.340533853E-1,-7.120028734E-1,3.213980496E-1
6.082107792E0,2.663496733E-1,-3.719049990E-1,1.038764790E-1
6.102006792E0,-7.586314529E-2,-1.007460877E-1,-6.590590626E-2
6.121905792E0,-3.806712925E-1,4.735149071E-2,-2.052612752E-1
6.141803792E0,-5.772190094E-1,5.962126330E-2,-3.113604486E-1
6.161702792E0,-6.906185746E-1,8.856045455E-2,-3.809480667E-1
6.181601792E0,-7.171006203E-1,5.277523398E-2,-2.954803705E-1
6.201500792E0,-6.689820290E-1,-5.561303720E-2,-6.627657264E-2
6.221399792E0,-4.178339541E-1,-3.866822720E-1,9.963636845E-2
6.241298792E0,3.819057718E-3,-5.950402021E-1,6.584142148E-2
6.261197792E0,3.681734800E-1,-2.451887876E-1,7.439582795E-2
6.281096792E0,6.555177271E-2,-3.675941750E-2,2.174484283E-1
6.300995792E0,-1.801669449E-1,-8.502253890E-1,2.859070003E-1
6.320894792E0,-6.008995175E-1,-1.604001045E0,5.264735967E-2
6.340793792E0,-1.401786685E0,-5.615163445E-1,-2.872659862E-1
6.360692792E0,-2.361107349E0,1.628792167E0,-8.840517998E-1
6.380591792E0,-2.009713888E0,2.474185228E0,-6.512246728E-1
6.400490792E0,-4.549768567E-1,8.578883410E-1,3.121656477E-1
6.420388792E0,-8.023666739E-1,2.638148963E-1,2.806518972E-1
6.440287792E0,-1.817184806E0,1.995914340E0,-5.096593499E-1
6.460186792E0,-1.744296432E0,2.211317062E0,-1.204006910E0
6.480085792E0,-1.404234171E0,1.451030254E0,-1.332146406E0
6.499983833E0,-1.490650773E0,9.997791648E-1,-8.722135425E-1
6.519882833E0,-1.414916158E0,8.338956237E-1,-5.643039010E-3
6.539781833E0,-1.012447953E0,5.390331745E-1,-5.188196525E-2
6.559680833E0,-8.221463561E-1,2.286593243E-2,-2.302868515E-1
6.579579833E0,-9.445154667E-1,-2.689070106E-1,-2.225154638E-1
6.599478833E0,-9.100638628E-1,2.337625772E-1,-2.215023935E-1
6.619377833E0,-6.910433173E-1,5.976600051E-1,-3.050119877E-1
6.639276833E0,-6.284243464E-1,3.252902925E-1,-2.987982929E-1
6.659175833E0,-6.867067814E-1,-1.227288172E-1,-1.884642988E-1
6.679074833E0,-7.009654641E-1,-3.993918300E-1,-1.034702137E-1
