"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.577105042E0,2.334673342E-1,-4.306287217E-1,6.149002147E-1
4.597006042E0,5.537638474E-2,-1.722390926E-1,2.056629102E-1
4.616906042E0,1.189022532E-1,4.923823357E-2,5.703841925E-1
4.636806042E0,8.631127650E-1,-2.135718906E-1,1.176880789E0
4.656706042E0,1.611279503E0,-9.669213080E-1,5.012175516E-1
4.676607042E0,1.782463758E0,-1.111802448E0,-5.763365849E-1
4.696507042E0,1.450244845E0,-9.459607941E-1,-1.808974156E0
4.716407042E0,2.500275077E-1,2.087432599E-1,-1.758837644E0
4.736307042E0,-8.738077244E-2,4.863310522E-1,8.301730603E-3
4.756208042E0,1.436549971E-1,3.335953474E-2,1.499211914E0
4.776108042E0,2.759832980E-1,-3.059538049E-1,1.790174335E0
4.796008042E0,4.843593711E-1,-8.597418451E-1,1.395263622E0
4.815909042E0,9.094057560E-1,-1.071808662E0,5.275686868E-1
4.835809042E0,1.154899643E0,-7.320982969E-1,3.542769492E-1
4.855709042E0,7.854395217E-1,-4.331477022E-1,9.653049915E-1
4.875609042E0,4.083081454E-1,-2.126193792E-1,1.396557319E0
4.895510042E0,1.307760844E-2,-3.237720251E-1,1.647893598E0
4.915410042E0,-1.227281047E-1,-3.092580664E-1,1.795116548E0
4.935310042E0,3.200874022E-1,-3.915587962E-2,2.118916055E0
4.955210042E0,1.173667159E0,3.606229323E-1,2.118187784E0
4.975111042E0,1.916119121E0,9.612337214E-1,2.583610070E0
4.995011042E0,3.343175662E0,9.154184479E-1,2.861881694E0
5.014911042E0,4.168237964E0,1.647221460E0,2.943338671E0
5.034811042E0,3.234394647E0,3.847158582E0,2.644372289E0
5.054712042E0,2.585646363E0,6.191796749E0,2.235541110E0
5.074610542E0,3.211553084E0,6.117178091E0,2.009854665E0
5.094510542E0,3.618009709E0,5.272076504E0,6.295436892E-1
5.114410542E0,3.839775887E-1,2.512113533E0,-1.033073198E0
5.134310542E0,-2.322639772E0,-2.180607980E-1,-9.526051314E-1
5.154211542E0,-3.053378884E0,-1.251143936E0,-9.986741010E-1
5.174111542E0,-2.312767333E0,6.599635363E-2,-7.126118660E-1
5.194011542E0,-1.108765477E0,2.414912928E0,-2.278302894E-1
5.213911542E0,-6.984815577E-1,3.630920945E0,-1.805102715E0
5.233812542E0,-1.339918410E0,2.593963442E0,-2.613278550E0
5.253712542E0,5.159205946E-1,1.582966408E0,-3.816019819E0
5.273612542E0,8.600567908E-1,3.401161623E-1,-4.194308360E0
5.293512542E0,8.586587215E-1,-1.140690032E0,-2.802635659E0
5.313412542E0,1.013005261E0,-1.303809807E0,-1.954180402E0
5.333313542E0,2.684138764E-1,-7.085398650E-1,-1.697359288E0
5.353213542E0,-5.317229142E-1,-4.126836169E-1,-2.569062198E0
5.373113542E0,-5.339720457E-1,-9.934600657E-1,-3.307075538E0
5.393013542E0,-2.108552742E-1,-2.200727665E0,-3.052176404E0
5.412913542E0,1.256566644E-2,-3.729535992E0,-1.582096342E0
5.432814542E0,1.252798113E-1,-4.848474966E0,-4.675954038E-1
5.452714542E0,-3.808437735E-3,-5.215277236E0,-4.450166729E-1
5.472614542E0,-2.455519210E-1,-5.427759206E0,-7.176530430E-1
5.492514542E0,-3.303185678E-1,-5.255769204E0,-1.677349824E-1
5.512414542E0,-2.907449046E-1,-4.334271991E0,1.078676802E0
5.532315542E0,-8.292167482E-1,-3.430809930E0,3.306850128E0
5.552215542E0,-6.088149443E-1,-1.492087228E0,5.874132725E0
5.572115542E0,1.827746058E0,2.490017490E0,5.783278688E0
5.592015542E0,1.482339042E0,7.484529591E0,4.723867877E0
5.611915542E0,-1.496379376E0,7.993933171E0,4.483096493E0
5.631816542E0,-1.398352268E0,-2.792665279E-1,1.730505692E0
5.651716542E0,-1.707629045E0,-3.879123555E0,2.482284839E0
5.671616542E0,-3.759727505E0,5.190164030E-2,4.715355208E0
5.691516542E0,-5.521671921E0,8.612747512E0,-2.552811323E0
5.711416542E0,-6.561804462E0,1.151961944E1,-1.345962853E1
5.731316542E0,-6.221241572E-1,4.067007458E-1,-6.099049383E0
5.751217542E0,4.337993452E0,-1.045796622E1,6.899703360E0
5.771117542E0,2.224763814E0,-1.057015441E1,-2.073189513E0
5.791017542E0,2.169846765E0,-2.967893468E0,-5.647169541E0
5.810917542E0,2.736413310E0,4.969960812E0,-2.766505421E0
5.830817542E0,3.777501871E0,5.085622830E0,-1.458748743E0
5.850718542E0,1.923671384E0,6.989013147E-1,-1.739809781E0
5.870618542E0,-4.569172186E-1,-3.027835615E0,-1.452765287E0
5.890518542E0,-2.502663263E0,-3.887162308E0,-1.541251202E0
5.910418542E0,-1.719696529E0,-1.837651241E0,-6.525387418E-1
5.930318542E0,-1.041409390E-1,1.903847569E-1,2.206338068E0
5.950218542E0,3.454946871E-1,9.400808340E-1,2.345388365E0
5.970118542E0,1.374394471E0,2.226081777E-1,-2.270707726E-1
5.990019542E0,1.997203922E0,-9.300680619E-1,-1.306656232E0
6.009919542E0,1.800790686E0,-1.569216095E0,-2.160195351E-1
6.029819542E0,1.194612763E0,-1.861084542E0,9.529768682E-1
6.049719542E0,6.715006775E-1,-1.909414119E0,1.320598333E0
6.069620042E0,1.369596611E-1,-1.509677407E0,1.589523621E0
6.089520042E0,2.324633307E-1,-9.404152948E-1,1.844277159E0
6.109421042E0,7.183941776E-1,-9.185800374E-2,1.308984739E0
6.129321042E0,7.929400375E-1,1.188294554E-1,4.183931306E-2
6.149221042E0,5.178124978E-1,7.456936580E-1,1.739696492E0
6.169121042E0,6.998996537E-1,1.261780021E0,3.954702034E0
6.189021042E0,2.629257236E0,1.357128228E0,2.900037408E0
6.208921042E0,3.614044419E0,2.616623742E0,2.699907389E0
6.228821042E0,3.991388342E0,4.011205140E0,4.238190544E0
6.248722042E0,4.521383184E0,6.265902021E0,2.506301401E0
6.268622042E0,6.096236288E0,5.990371864E0,2.739628109E-1
6.288522042E0,4.240951307E0,5.461992314E0,-5.447078991E-1
6.308422042E0,-9.603488915E-1,2.194015646E0,-1.354667866E0
6.328322042E0,-3.416868414E0,9.041362453E-1,-2.893282996E0
6.348222042E0,-4.653712984E0,9.112300873E-3,-4.690306613E0
6.368122042E0,-4.040952265E0,3.043568133E0,-3.645646573E0
6.388022042E0,-3.076584436E0,5.248583561E0,-3.815634196E-1
6.407923042E0,-1.592984150E0,3.981283184E0,1.517218122E0
6.427823042E0,-1.492669903E-2,2.048525811E0,-4.574710961E-1
6.447723042E0,1.235621333E0,7.653022957E-1,-4.611052283E0
6.467623042E0,2.461960795E0,-1.498143774E0,-5.736752978E0
6.487523042E0,2.501330975E0,-2.368364414E0,-4.388725941E0
6.507423042E0,5.482551125E-1,-1.698014469E0,-3.452355750E0
6.527323042E0,-1.238008166E0,-1.076772364E0,-3.313555130E0
6.547223042E0,-1.068156053E0,-1.830973136E0,-3.804216630E0
6.567124042E0,-3.212115294E-1,-3.321616101E0,-4.170060541E0
6.587024042E0,1.384914489E-1,-4.731741738E0,-2.658367892E0
6.606924042E0,4.611055791E-2,-5.354703509E0,-1.230168219E0
6.626824042E0,-2.627924363E-1,-5.390887833E0,-3.015657619E-1
6.646724042E0,-7.322017926E-1,-5.371384445E0,-3.072998339E-1
6.666624042E0,-5.239309877E-1,-4.794775307E0,-3.121769965E-2
6.686524042E0,-4.552249613E-1,-3.926553245E0,2.111968393E0
6.706424042E0,-8.167332351E-1,-3.164476858E0,4.791006777E0
6.726325042E0,3.745986548E-1,-1.212040097E0,6.573912876E0
6.746225042E0,3.052990629E0,2.911121097E0,6.303645798E0
6.766125042E0,2.683413563E0,7.715855382E0,4.557358179E0
6.786025042E0,-1.778375969E0,7.649333364E0,2.640266958E0
6.805925042E0,-4.571535923E0,2.431255896E0,4.237100623E0
6.825825042E0,-4.243257156E0,1.983991846E0,4.307257270E0
6.845725042E0,-3.068034053E0,6.209596258E0,-4.517925434E0
6.865625042E0,-4.729013427E0,6.827910077E0,-1.390973315E1
6.885525042E0,-1.897659753E0,-1.674527957E0,3.692444764E0
6.905425042E0,9.060840259E-1,-1.002316259E1,1.769390553E0
6.925326042E0,1.259448444E0,-7.575839126E0,-2.951237674E0
6.945226042E0,2.926677614E0,9.502953351E-2,-6.135424912E0
6.965126042E0,4.077162610E0,6.499358538E0,-6.733006843E0
6.985026042E0,3.572469254E0,4.727056364E0,-4.487858466E0
7.004926042E0,1.478795922E0,-1.046989571E0,-2.900448467E-1
7.024826042E0,-1.850123352E0,-3.485998875E0,1.633088155E0
7.044726042E0,-1.946396296E0,-4.205801062E0,5.842573694E-1
7.064626042E0,2.483450263E-1,-3.219040151E0,-1.495692036E0
7.084526583E0,1.806552240E0,-1.165532513E0,-2.367606615E0
7.104426583E0,1.834985203E0,8.390187281E-1,-2.985494757E-1
7.124326583E0,1.373791038E0,6.595717728E-1,2.190734189E0
7.144227583E0,1.002494306E0,-5.307529342E-1,2.339230077E0
7.164127583E0,9.556300423E-1,-1.521701621E0,1.131582263E0
7.184027583E0,1.245682052E0,-2.360687020E0,1.074969521E0
7.203927583E0,7.375329915E-1,-2.524198558E0,1.058161261E0
7.223827583E0,1.643754281E-1,-1.035816711E0,1.376876468E0
7.243727583E0,-2.113940951E-1,9.446147650E-1,2.752881993E0
7.263627583E0,5.266133248E-1,2.990020502E-1,1.244535120E0
7.283527583E0,-1.955601275E-1,8.016006410E-1,2.902160239E-1
7.303427583E0,-2.441643767E-2,1.380610061E0,4.878935452E0
7.323327583E0,4.033256452E0,9.474348772E-1,3.194609900E0
7.343227583E0,3.958593648E0,3.633589615E0,6.268744352E-1
7.363127583E0,1.707357442E0,5.128424449E0,3.662522807E0
7.383027583E0,1.325970755E0,6.251461737E0,2.550851337E0
7.402927583E0,3.361654910E0,6.190933700E0,2.089904509E0
7.422828583E0,4.230103844E0,3.676080161E0,-2.690010099E-1
7.442728583E0,2.662531986E0,2.324659985E0,-4.859323890E0
7.462628583E0,-5.209851605E-1,-5.618811715E-1,-4.976502092E0
7.482528583E0,-5.109584135E0,1.428005837E0,-6.767733457E0
7.502428583E0,-7.103206930E0,6.184247993E0,-3.659890975E0
7.522328583E0,-5.484595896E0,6.175262577E0,3.624121803E0
7.542228583E0,-1.582506816E0,2.759633773E0,3.898409427E0
7.562128583E0,8.722472852E-1,1.036869795E0,-2.104298893E0
7.582028583E0,2.212415664E0,3.749714148E-1,-7.451684611E0
7.601928583E0,3.098729304E0,-7.860569876E-1,-6.942748223E0
7.621828583E0,1.592882408E0,-2.154766796E0,-4.889121886E0
7.641728583E0,-6.970264050E-1,-2.032431350E0,-3.860234710E0
7.661628583E0,-1.110889113E0,-3.298680983E0,-2.589845248E0
7.681528583E0,-8.478345752E-1,-4.319728796E0,-3.745168523E0
7.701428583E0,-5.066817015E-1,-5.208693271E0,-3.959562532E0
7.721328583E0,-3.337098067E-1,-5.221916749E0,-2.020904441E0
7.741228583E0,-2.668204370E-1,-4.863790578E0,-1.281630734E0
7.761128583E0,-5.496198526E-1,-4.778527064E0,-1.246669062E0
7.781029583E0,-4.023795073E-1,-5.016325724E0,-4.439162269E-1
7.800929583E0,-5.884260687E-1,-4.384231771E0,1.782448263E0
7.820829583E0,-1.036294429E0,-3.009492899E0,5.318722667E0
7.840729583E0,1.157991359E-1,-1.310624152E-1,6.096464329E0
7.860629583E0,2.349863385E0,4.971703867E0,4.791402341E0
