Time (s),X (rad/s),Y (rad/s),Z (rad/s)
3.521924026E0,4.275930673E-2,-8.096016645E-1,-1.379751265E-1
3.541146891E0,4.789042473E-1,-1.752215385E0,1.168245357E-2
3.560460068E0,4.495835900E-1,-8.358681202E-1,-5.649573803E-1
3.579728089E0,3.817795515E-1,-8.780929260E-3,-1.516657352E0
3.598996110E0,-2.321219631E-2,4.029301107E-1,-1.103113770E0
3.618265224E0,7.922688723E-1,-2.135827541E0,2.584647536E-1
3.637533245E0,2.726287603E0,-3.188317299E0,1.534600973E0
3.656800172E0,1.570564628E0,5.916818976E-1,1.129532933E0
3.676068245E0,7.281299233E-1,1.599656224E0,3.397074342E-1
3.695337360E0,1.378758669E0,-1.962957621E0,1.973800212E-1
3.714604235E0,1.152134299E0,-3.417995930E0,-2.803025246E-1
3.733872255E0,1.027521491E0,-2.749118090E0,-3.939201236E-1
3.753141370E0,1.143582463E0,-2.446137905E0,-3.107685409E-2
3.772409391E0,1.394029856E0,-2.943978310E0,1.992125660E-1
3.791634651E0,1.535135508E0,-3.134562731E0,1.411820799E-1
3.810944339E0,1.663413405E0,-2.746674776E0,-4.573718831E-2
3.830212307E0,1.708005309E0,-2.110171795E0,-2.937411666E-1
3.849481682E0,1.698842525E0,-1.847507477E0,-6.126034260E-1
3.868749443E0,1.606604695E0,-1.703271270E0,-8.807653785E-1
3.888016370E0,1.441675901E0,-1.408842802E0,-8.447254300E-1
3.907284391E0,1.116705179E0,-1.303777099E0,-5.973322392E-1
3.926552412E0,6.468872428E-1,-1.129074812E0,-4.098021686E-1
3.945820432E0,3.628432751E-1,-6.593332887E-1,-3.371113241E-1
3.965088401E0,2.767138183E-1,-4.235462248E-1,-4.110238552E-1
3.984356422E0,1.020114943E-1,-3.795652092E-1,-4.763845205E-1
4.003624443E0,7.696675509E-2,-3.300865889E-1,-3.853682578E-1
4.022892464E0,7.085828483E-2,-2.360161096E-1,-3.523825109E-1
4.042115276E0,-2.345653474E-1,-2.378486544E-1,-4.226299524E-1
4.061428766E0,-5.570927262E-1,-1.468324065E-1,-2.234937400E-1
4.080696526E0,-8.875610828E-1,-1.305686031E-2,1.784437597E-1
4.099964495E0,-1.510014415E0,4.334724844E-1,1.607291847E-1
4.119232516E0,-2.059242487E0,1.045617819E0,1.717244387E-1
4.138500485E0,-2.720790148E0,1.582552552E0,2.431935668E-1
4.157768505E0,-3.187477350E0,9.662076235E-1,3.726931810E-1
4.177037568E0,-3.351184368E0,-5.398362502E-2,5.125772357E-1
4.196304547E0,-3.323085546E0,-6.813237667E-1,5.162422657E-1
4.215572516E0,-2.691469431E0,-2.099787444E-2,6.164212227E-1
4.234840537E0,-1.920580149E0,2.211114407E0,6.640673280E-1
4.254109912E0,-1.720833063E0,4.159793377E0,5.754944682E-1
4.273376526E0,-2.137430906E0,4.522636890E0,4.130091071E-1
4.292644495E0,-2.408036232E0,3.777403116E0,3.146626949E-1
4.311912516E0,-1.841780901E0,2.632598877E0,2.401393354E-1
4.331180537E0,-9.706363082E-1,1.711441278E0,1.442363113E-1
4.350449599E0,-6.261184216E-1,1.496423125E0,1.094180122E-1
4.369716474E0,-4.489727318E-1,1.456107140E0,2.071535736E-1
4.388984235E0,-8.674030751E-2,1.486038685E0,3.274904788E-1
4.408252516E0,3.310792148E-1,1.203827262E0,3.018349111E-1
4.427520485E0,6.591041684E-1,5.525876880E-1,3.629196286E-1
4.446788505E0,1.002476692E0,-2.329618782E-1,5.681642890E-1
4.466056474E0,1.247426510E0,-8.645779490E-1,6.946097016E-1
4.485325589E0,1.183287501E0,-1.107084274E0,5.822138190E-1
4.504593610E0,1.050733685E0,-1.184661865E0,4.655419588E-1
4.523860485E0,8.735115528E-1,-1.390517473E0,4.111765623E-1
4.543101526E0,1.362189353E-1,-8.297596574E-1,2.920613587E-1
4.562396735E0,-8.130376935E-1,7.077429295E-1,-1.580567285E-2
4.581664443E0,-1.087918997E0,8.024242520E-1,-1.465269923E-1
4.600932412E0,-7.568397522E-1,4.756209552E-1,-1.312558055E-1
4.620200432E0,-2.828222811E-1,8.903862238E-1,-1.440836042E-1
4.639468401E0,-2.137965336E-2,1.648524046E0,-4.201865494E-1
4.658737724E0,2.932066843E-2,7.529456019E-1,-3.401655555E-1
4.678005537E0,6.248967648E-1,-1.469316721E0,1.045312360E-1
4.697273505E0,6.474980712E-1,-1.392349958E0,3.525352180E-1
4.716540380E0,7.574506104E-2,1.231620759E-1,-5.184566230E-2
4.735808401E0,5.748072863E-1,1.115559787E-1,-8.355627060E-1
4.755076370E0,2.260134816E-1,4.860053360E-1,-6.309288740E-1
4.774344391E0,1.372650146E0,-2.598238707E0,3.781908154E-1
4.793612360E0,2.297472954E0,-2.586632729E0,1.367228866E0
4.812880328E0,9.321529269E-1,7.010235786E-1,8.949676156E-1
4.832148297E0,1.037905812E0,-9.124530852E-2,3.781908154E-1
4.851416318E0,1.396473169E0,-2.554868698E0,1.949366331E-1
4.870685380E0,1.226657629E0,-2.892056465E0,-1.563005447E-1
4.889952307E0,1.212608218E0,-2.356954098E0,-1.813452840E-1
4.909220276E0,1.374482632E0,-2.480956078E0,6.299362332E-2
4.928489391E0,1.609048009E0,-2.576859236E0,8.254073560E-2
4.947756214E0,1.734271765E0,-2.333131075E0,-1.587439328E-1
4.967025276E0,1.759316444E0,-1.896375299E0,-3.542150557E-1
4.986292203E0,1.642644644E0,-1.300112009E0,-4.116346836E-1
5.005560172E0,1.593165994E0,-1.036226034E0,-5.002075434E-1
5.024828141E0,1.700064301E0,-1.490085483E0,-7.188908458E-1
5.044096162E0,1.548574209E0,-1.724650860E0,-7.671477795E-1
5.063364130E0,9.217684865E-1,-1.488863826E0,-6.333722472E-1
5.082632099E0,3.738385141E-1,-1.146178484E0,-4.660001099E-1
5.101900068E0,3.310792148E-1,-8.254837394E-1,-3.664320111E-1
5.121168089E0,2.235700935E-1,-5.206709504E-1,-3.554367423E-1
5.140436110E0,1.386623234E-1,-4.082750380E-1,-3.444415033E-1
5.159676370E0,1.301104724E-1,-2.854947448E-1,-3.450523317E-1
5.178972047E0,-1.075091213E-1,-1.327829212E-1,-4.043045342E-1
5.198240068E0,-4.117110670E-1,-2.771719359E-2,-1.703500301E-1
5.217507985E0,-7.507312894E-1,4.657710437E-3,1.845522225E-1
5.236776005E0,-1.324927688E0,1.543152928E-1,2.083752751E-1
5.256045068E0,-1.789247990E0,5.666372180E-1,2.780118585E-1
5.275311943E0,-2.439189434E0,1.122584581E0,3.024457395E-1
5.294579964E0,-2.998725653E0,1.127471328E0,2.572430372E-1
5.313847880E0,-3.144717932E0,1.809635013E-2,4.368321598E-1
5.333115901E0,-3.181979656E0,-7.369108796E-1,5.382328033E-1
5.352383870E0,-2.819136381E0,-5.951942801E-1,5.761052966E-1
5.371651839E0,-2.062907457E0,1.149461865E0,6.200863123E-1
5.390920953E0,-1.638903141E0,3.523825169E0,5.602232814E-1
5.410187828E0,-1.835672379E0,4.630146027E0,4.869216084E-1
5.429455797E0,-2.209510803E0,4.220878124E0,4.020138383E-1
5.448724860E0,-2.079400539E0,3.435252190E0,3.390965760E-1
5.467991787E0,-1.537502527E0,2.558075666E0,1.937149316E-1
5.487259703E0,-9.578084946E-1,2.010756493E0,1.222458109E-1
5.506527724E0,-6.731536984E-1,1.542847514E0,2.541888058E-1
5.525795641E0,-4.159869850E-1,1.313779712E0,4.093440175E-1
5.545063662E0,-9.040539712E-2,1.222763538E0,4.563792646E-1
5.564290693E0,3.035911024E-1,8.402967453E-1,3.995704651E-1
5.583600745E0,7.397360206E-1,1.763057858E-1,4.808131456E-1
5.602867620E0,1.106320739E0,-4.681380689E-1,6.597914100E-1
5.622135589E0,1.163740396E0,-6.807129383E-1,6.915554404E-1
5.641403557E0,9.620844126E-1,-7.088118792E-1,6.628456116E-1
5.660671578E0,7.837170362E-1,-9.097806215E-1,5.987066627E-1
5.679939547E0,4.740174711E-1,-9.079480767E-1,1.906607002E-1
5.699208610E0,-1.435490996E-1,1.836359501E-1,-2.137201875E-1
5.718475485E0,-6.236750484E-1,9.117658734E-1,-2.222720534E-1
