"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.713270542E0,-9.141812325E-1,-1.598215848E-1,-8.728908896E-1
3.733166542E0,-7.465558648E-1,-5.006067157E-1,-4.763103724E-1
3.753063542E0,-6.354618073E-1,-4.821144044E-1,-1.209012792E-1
3.772959542E0,-2.095570862E-1,-2.785447836E-1,-3.745733500E-1
3.792855542E0,-3.888149932E-2,-1.033149809E-1,-3.362071812E-1
3.812751542E0,-3.901609480E-1,-3.649257720E-1,7.281033322E-3
3.832647542E0,-4.276711047E-1,-4.629761279E-1,-2.249688655E-2
3.852543542E0,-1.073326617E-1,-3.013298810E-1,-3.693039417E-1
3.872440542E0,1.237002984E-1,-2.345212102E-1,-2.265868187E-1
3.892336542E0,2.593929768E-1,-2.304225266E-1,-2.795878947E-1
3.912232542E0,5.223370790E-1,-2.706173658E-1,-5.815793276E-1
3.932128542E0,3.996253908E-1,-3.499457538E-1,-9.005022049E-1
3.952024542E0,-1.058053672E-1,-4.478016198E-1,-1.083963275E0
3.971919792E0,-7.600277066E-1,-2.508265376E-1,-1.070690274E0
3.991816792E0,-9.537454844E-1,-1.729005948E-2,-9.193261862E-1
4.011712792E0,-4.853940606E-1,5.757872015E-2,-6.692278981E-1
4.031608792E0,1.687087119E-2,9.498531371E-2,-2.134472132E-1
4.051504792E0,8.488853276E-2,7.220443338E-2,1.311236620E-1
4.071400792E0,-1.910750419E-1,-9.144607931E-2,2.787352800E-1
4.091297792E0,-3.616851270E-1,2.626034021E-1,1.980514079E-1
4.111193792E0,-4.912920892E-1,5.694746971E-1,1.824316084E-1
4.131089792E0,-1.365554690E0,1.795015335E0,1.631474495E-1
4.150985792E0,-6.733931899E-1,1.849642038E0,-1.108426452E0
4.170881792E0,-2.694976628E-1,7.332686782E-1,-1.481308222E0
4.190777792E0,5.967133492E-2,2.809322178E-1,-1.547921658E0
4.210674792E0,4.852313176E-2,5.515883565E-1,-1.467248559E0
4.230570792E0,-2.300180048E-1,1.943302989E0,-1.187713385E0
4.250466792E0,3.137895167E-1,2.153098345E0,-1.329129934E0
4.270362792E0,4.385527223E-2,2.005165815E0,-1.973292470E0
4.290259792E0,-5.783874989E-1,2.382104874E0,-1.972568870E0
4.310155792E0,-9.921643138E-2,1.574542522E0,-1.231373906E0
4.330051792E0,1.528239995E-1,6.755530834E-1,-6.352978349E-1
4.349947792E0,3.123357892E-1,4.868478477E-1,-2.365753651E-1
4.369843792E0,3.082055449E-1,4.720943570E-1,4.029774666E-2
4.389740792E0,2.634646557E-2,-5.486614257E-2,3.313527107E-1
4.409636792E0,-1.900590211E-2,-7.569588423E-1,5.889953971E-1
4.429532792E0,2.403227240E-2,-1.043084145E0,7.494013309E-1
