"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.361158958E0,3.272786003E0,2.817111318E0,-2.082837857E0
4.381056958E0,-1.175910005E0,1.422614120E0,-4.207198839E-1
4.400955958E0,-3.318076782E0,-1.010025228E0,4.428061330E-1
4.420853958E0,-3.150325427E0,-8.457231456E-1,8.589537136E-1
4.440751958E0,-9.362412599E-1,3.153456026E-1,5.235561812E-1
4.460649958E0,-2.767565375E-1,8.530333346E-1,-8.897860086E-1
4.480547958E0,6.784568176E-2,1.190957960E0,-3.035153990E0
4.500445958E0,-8.647212609E-1,5.816646409E-1,-3.407125783E0
4.520343958E0,8.767861133E-1,3.888860339E-1,-2.202408593E0
4.540241958E0,1.137339066E0,-6.500349641E-2,-4.991178896E-1
4.560140958E0,9.335594344E-1,3.000732601E-1,-1.465287830E0
4.580038958E0,7.237721542E-1,3.356255007E-1,-2.637524030E0
4.599936958E0,-1.258937690E-1,4.275753057E-1,-2.235519183E0
4.619834958E0,-5.850533947E-1,2.067686552E-1,-1.656239329E0
4.639732958E0,-3.587331122E-1,-4.363958305E-1,-1.899141438E0
4.659630958E0,-5.032558179E-1,-1.337580986E0,-1.228143328E0
4.679528958E0,-8.326829776E-1,-2.120456504E0,-1.176604800E0
4.699427958E0,-1.289719479E0,-2.666096449E0,-1.224162836E0
4.719325958E0,-1.328155274E0,-3.342117609E0,-1.444136259E0
4.739223958E0,-8.798378482E-1,-3.656120106E0,-1.178515378E0
4.759121958E0,-4.653117737E-1,-3.542889360E0,-6.992068318E-1
4.779019958E0,1.335246686E-1,-3.660375125E0,-1.878584674E-1
4.798917958E0,-2.082775292E-1,-3.249470816E0,-9.842705816E-2
4.818816958E0,3.430622819E-1,-3.232762397E0,-2.052077410E-1
4.838714958E0,7.527062237E-2,-2.725103041E0,1.565782610E0
4.858612958E0,4.737054518E-1,-1.065356845E0,4.511492912E0
4.878510958E0,3.326193302E0,1.235786809E0,6.448645052E0
4.898408958E0,4.165349147E0,4.413699399E0,5.111162299E0
4.918306958E0,1.268880588E0,4.919274223E0,2.779975359E0
4.938204958E0,9.879841483E-1,1.221879791E0,2.682690262E0
4.958103958E0,1.531831337E0,-2.680393476E0,5.014306680E0
4.978002333E0,1.380978034E-1,-2.052120094E0,5.792861105E0
4.997900333E0,-2.551513534E0,4.841789845E0,1.129333570E0
5.017798333E0,-9.486140267E0,9.900709026E0,-8.481153585E0
5.037696333E0,-8.370229565E0,7.285755249E0,-8.899235351E0
5.057594333E0,1.484759789E0,-4.929077665E0,6.582397186E0
5.077493333E0,3.427376153E0,-1.112052475E1,-2.384320588E-1
5.097391333E0,1.121718229E0,-7.195581828E0,-7.938082906E0
5.117289333E0,2.657036773E0,1.850333267E0,-5.988104314E0
5.137187333E0,4.030621989E0,7.791393222E0,-8.100417546E-1
5.157085333E0,2.968189922E0,3.985164565E0,-1.459338727E0
5.176983333E0,2.827617741E-1,-1.859356690E0,-3.798281121E-1
5.196882333E0,-1.465630916E0,-3.280958072E0,5.040007532E-1
5.216780333E0,-7.572934375E-1,-2.925681249E0,4.923308802E-1
5.236678333E0,3.059388945E-1,-1.979338632E0,3.318856215E-1
5.256576333E0,1.050633921E0,-8.019994211E-1,-6.039016020E-1
5.276474333E0,1.489353216E0,-7.512853503E-2,-1.135730424E0
5.296372333E0,1.751390338E0,2.338009179E-2,-9.826362117E-1
5.316271333E0,1.641993903E0,-3.373147613E-1,-1.377766999E-1
5.336169333E0,1.650906960E0,-8.319687402E-1,3.634278417E-1
5.356067333E0,1.609480753E0,-9.543837082E-1,2.837116543E-1
5.375965333E0,1.394177648E0,-7.849039167E-1,3.521219578E-1
5.395863333E0,7.875290242E-1,-5.051158172E-1,1.102841298E0
5.415761333E0,1.882404368E-1,-4.272671574E-1,1.546015367E0
5.435660333E0,1.255748034E-1,-5.727008593E-1,1.269819943E0
5.455558333E0,5.181324501E-1,-4.885746288E-1,1.380682128E0
5.475456333E0,1.262788374E0,4.474499917E-1,1.634736485E0
5.495354333E0,2.228830260E0,1.343767340E0,1.235016146E0
5.515252333E0,2.481321803E0,1.857023651E0,1.477210157E0
5.535150333E0,2.681864635E0,1.096052388E0,1.815824462E0
5.555049333E0,3.103239554E0,1.180323629E0,1.471849576E0
5.574947333E0,2.625026483E0,3.106174271E0,3.839232388E0
5.594845333E0,2.989119738E0,4.382094029E0,2.713224715E0
5.614743333E0,3.620474895E0,6.045502921E0,1.185896172E0
5.634641333E0,6.354891965E0,4.709510039E0,-1.357613547E0
5.654540333E0,4.164817343E0,3.305644432E0,-3.495322845E0
5.674438333E0,-1.234877421E0,1.268654008E0,-3.181591659E0
5.694336333E0,-4.021774275E0,-6.469148898E-1,-4.283778945E0
5.714234333E0,-5.870182931E0,2.526079608E0,-3.175066166E0
5.734132333E0,-4.906387544E0,6.245614522E0,1.030783428E0
5.754030333E0,-2.345394212E0,6.917280675E0,2.909798457E0
5.773929333E0,2.388328855E-1,4.016616738E0,-1.234963375E0
5.793827333E0,1.382235003E0,1.694308503E0,-5.914965001E0
5.813725333E0,1.685542358E0,-5.224960810E-1,-5.703357775E0
5.833623333E0,1.659719299E0,-2.692584336E0,-2.734907360E0
5.853521333E0,5.136879084E-1,-2.929009484E0,-3.348543991E0
5.873420333E0,-1.561620854E0,-3.250422158E0,-3.292703666E0
5.893318333E0,-1.797313347E0,-3.209689284E0,-3.541711438E0
5.913216333E0,-1.416970387E0,-3.273363124E0,-3.310704904E0
5.933114333E0,-1.185079389E0,-3.543183475E0,-3.034227206E0
5.953012333E0,-9.212460753E-1,-3.635788168E0,-2.699563572E0
5.972910875E0,-8.680349511E-1,-3.537864262E0,-1.332500048E0
5.992808875E0,-6.902050433E-1,-3.648758461E0,2.156920910E-2
6.012706875E0,-7.639077348E-1,-4.106836352E0,5.276544946E-1
6.032604875E0,-3.186732531E-1,-4.537316555E0,3.352781761E-1
6.052502875E0,6.651295513E-1,-4.516691086E0,6.875907531E-1
6.072401875E0,6.957727620E-1,-3.405521307E0,1.767209834E0
6.092299875E0,8.083175569E-1,-2.856844318E-1,3.887983549E0
6.112197875E0,2.809304408E0,3.042423833E0,6.035472608E0
6.132095875E0,4.383802878E0,5.584485050E0,5.090686519E0
6.151993875E0,3.699482473E0,6.027235050E0,3.800997153E0
6.171892875E0,2.053489805E0,1.774445179E0,3.876513358E0
6.191790875E0,1.997753268E0,-1.339307084E0,7.020168282E0
6.211688875E0,7.687054483E-1,3.620742112E-1,5.246403719E0
6.231586875E0,-2.225647036E0,1.025483044E1,-4.860643899E0
6.251484875E0,-1.069776989E1,1.035297245E1,-1.403069217E1
6.271383875E0,-5.780418815E0,-1.716740177E0,-7.270150200E-1
6.291281875E0,1.088220627E0,-1.673126497E1,7.577340106E0
6.311179875E0,-1.751941000E0,-1.011409497E1,-4.334160894E-2
6.331077875E0,7.888434783E-1,-6.501203334E-1,-8.739464861E0
6.350975875E0,1.904136129E0,7.266748874E0,-6.893156818E0
6.370874875E0,2.423073010E0,8.953519147E0,-4.718255135E0
6.390772875E0,2.104825434E0,-8.393853486E-1,-1.652008576E0
6.410670875E0,-1.122364274E0,-4.306509411E0,1.105158842E-1
6.430568875E0,-1.182029993E0,-4.286117831E0,-2.277731694E-2
6.450467875E0,4.102260321E-2,-2.489048021E0,-1.269207739E0
6.470365875E0,1.067559783E0,3.657345682E-1,-3.138509374E0
6.490263875E0,2.298549098E0,5.066167974E-1,-1.724413697E-1
6.510161875E0,1.817691185E0,-2.743946278E-1,2.212905661E0
6.530059875E0,1.768030491E0,-7.877216899E-1,7.281350541E-1
6.549958875E0,2.065753608E0,-9.623306590E-1,2.460930808E-1
6.569856875E0,1.575109065E0,-8.200123537E-1,6.768152118E-5
6.589754875E0,8.433490299E-1,-8.738038141E-1,7.564649601E-1
6.609652875E0,1.870267010E-1,-1.252596384E0,1.289097043E0
6.629550875E0,-7.495779634E-2,-1.905081332E-1,2.375222028E0
6.649449875E0,2.042718941E-1,9.464806116E-1,2.730222571E0
6.669347875E0,1.140339492E0,1.207835948E0,1.120256352E0
6.689245875E0,1.608404135E0,1.840699979E0,1.525832094E0
6.709143875E0,2.078220896E0,2.330061058E0,3.182047741E0
6.729042875E0,3.572220455E0,1.523487360E0,1.846883702E0
6.748940875E0,3.121286692E0,3.002846369E0,2.189458034E0
6.768838875E0,2.235998947E0,4.749569314E0,2.398982482E0
6.788736875E0,1.737560650E0,6.456253449E0,2.568694408E0
6.808634875E0,5.473435900E0,5.083648226E0,-2.971822505E-1
6.828533875E0,5.136304742E0,3.299963277E0,-3.114481995E0
6.848431875E0,1.065527437E0,1.559885693E0,-4.305315410E0
6.868329875E0,-2.501920374E0,1.050642326E0,-4.045545838E0
6.888227875E0,-4.992204790E0,3.796954973E0,-2.141002450E0
6.908126875E0,-5.948519833E0,5.581747384E0,1.259976740E0
6.928024875E0,-5.179925555E0,4.779685982E0,2.906098339E0
6.947922875E0,-2.695395092E0,1.787563992E0,5.405375918E-1
6.967820875E0,3.154046595E-2,3.434829891E-2,-5.935036154E0
6.987719708E0,1.032079683E0,-8.433684719E-1,-7.509905337E0
7.007617708E0,2.509662088E0,-1.777521983E0,-3.417416298E0
7.027515708E0,9.789435489E-1,-1.976226159E0,-3.505800178E0
7.047413708E0,-1.319310191E0,-2.211558462E0,-4.092696615E0
7.067311708E0,-2.762028793E0,-2.650843987E0,-4.320921921E0
7.087210708E0,-2.202315769E0,-3.412719229E0,-3.779475306E0
7.107108708E0,-1.248536955E0,-4.571322792E0,-2.734608275E0
7.127006708E0,-7.273698729E-1,-4.955193084E0,-1.508026445E0
7.146904708E0,-7.311954137E-1,-4.655654259E0,-7.924898019E-1
7.166803708E0,-6.368131670E-1,-4.523956252E0,-3.503578529E-1
7.186701708E0,-1.184161303E-1,-4.702439001E0,1.340930271E-1
7.206599708E0,3.552450288E-1,-4.544353679E0,1.225767312E0
7.226497708E0,2.537778571E-1,-4.081637192E0,3.595291229E0
7.246396708E0,1.715227502E0,-2.343919544E0,6.101482995E0
7.266294708E0,4.001173365E0,2.418866231E0,5.068102233E0
7.286192708E0,2.992226948E0,9.764751906E0,3.273214897E0
